"ParticipantID","FT_ACC","FT_ACC_Interference","FT_ACC_Consistent","FT_ACC_Inconsistent","FT_RTc","FT_RTc_Interference","FT_RTc_Consistent","FT_RTc_Inconsistent","FT_LogRTc","FT_LogRTc_Interference","FT_LogRTc_Consistent","FT_LogRTc_Inconsistent","FT_ACC_SimpleIncongruent","FT_ACC_ComplexIncongruent","FT_RTc_SimpleIncongruent","FT_RTc_ComplexIncongruent","FT_LogRTcRTc_SimpleIncongruent","FT_LogRTcRTc_ComplexIncongruent","FT_LogRTc_1","FT_LogRTc_Consistent_1","FT_LogRTc_Inconsistent_1","FT_LogRTcRTc_SimpleIncongruent_1","FT_LogRTcRTc_ComplexIncongruent_1","FT_EFF","FT_EFF_Interference","FT_EFF_Consistent","FT_EFF_Inconsistent"
32027,0.944444444444444,0.0416666666666666,0.972222222222222,0.930555555555556,0.472921568627451,0.00202891257995735,0.474254285714286,0.472225373134328,-0.333557179440438,-0.010356384126014,-0.340359902346741,-0.330003518220727,NA,NA,NA,NA,NA,NA,0.167136640810696,0.166392476204056,0.167525383515658,NA,NA,1.99704244233454,0.0794268881028544,2.05000197469578,1.97057508659293
32723,0.972222222222222,0.0416666666666666,1,0.958333333333333,0.387532380952381,-0.000835507246376821,0.386983333333333,0.38781884057971,-0.415568088768497,-0.000479554338540134,-0.41588322447668,-0.41540367013814,NA,NA,NA,NA,NA,NA,0.141939550959597,0.14178197330059,0.142021765390384,NA,NA,2.50875093284575,0.113005580223112,2.58409061544425,2.47108503522114
33594,0.981481481481482,0.0277777777777778,1,0.972222222222222,0.419761698113208,-0.0185222857142857,0.40753,0.426052285714286,-0.382103567230157,-0.0181891069689429,-0.39411524164361,-0.375926134674667,NA,NA,NA,NA,NA,NA,0.151765144629242,0.14809505603205,0.153652618764941,NA,NA,2.33818732364853,0.171875368558951,2.45380708168724,2.28193171312829
33667,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.719661682242991,0.205752269170579,0.856188888888889,0.65043661971831,-0.204103081347197,0.0466413329141245,-0.173154159506984,-0.219795492421108,NA,NA,NA,NA,NA,NA,0.220473634807236,0.239385190441635,0.21088467702078,NA,NA,1.37667568690453,-0.348109064559529,1.16796657020128,1.51607563476081
33749,0.925925925925926,0.0694444444444444,0.972222222222222,0.902777777777778,0.468316,-0.0271938461538461,0.45064,0.477833846153846,-0.34104277212899,-0.0168007640619923,-0.351963268769285,-0.335162504707292,NA,NA,NA,NA,NA,NA,0.165357466727289,0.160978344923552,0.167715455390839,NA,NA,1.97713920926453,0.2681123204298,2.15742548868769,1.88931316825789
34562,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.354303738317757,-0.0262156103286385,0.336908333333333,0.363123943661972,-0.458375497218852,-0.0319519445676957,-0.479577254829192,-0.447625310261496,NA,NA,NA,NA,NA,NA,0.131155626105088,0.125613469669869,0.133965733593369,NA,NA,2.79630337925533,0.25253411299589,2.96816641519701,2.71563230220112
35544,0.907407407407407,0.0138888888888888,0.916666666666667,0.902777777777778,0.33984693877551,-0.00525174825174823,0.336363636363636,0.341615384615385,-0.475810643549277,-0.00468012596787265,-0.478914808732049,-0.474234682764177,NA,NA,NA,NA,NA,NA,0.126532391918577,0.125526578227372,0.127043035792573,NA,NA,2.67004731799808,0.0825521535947114,2.72522522522523,2.64267307163051
35596,1,0,1,1,0.454437962962963,-0.0169319444444445,0.44315,0.460081944444444,-0.348509434092545,-0.0174347628607034,-0.360132609333014,-0.342697846472311,NA,NA,NA,NA,NA,NA,0.162105820769806,0.158661818621396,0.163827821844011,NA,NA,2.20052038232004,0.0830464153537473,2.25657226672684,2.17352585137309
35811,1,0,1,1,0.553081481481482,-0.0305555555555556,0.532711111111111,0.563266666666667,-0.269108068427683,-0.0189392579770308,-0.281734240412371,-0.26279498243534,NA,NA,NA,NA,NA,NA,0.189540006044484,0.184424819386572,0.192097599373441,NA,NA,1.80805185760587,0.101832024528083,1.87719005506424,1.77535803053616
36753,0.481481481481481,0.194444444444444,0.611111111111111,0.416666666666667,1.23939423076923,0.31818696969697,1.42296363636364,1.10477666666667,-0.132036922895734,0.116509818975696,-0.0648197196405249,-0.181329538616221,NA,NA,NA,NA,NA,NA,0.299677789013119,0.325515613661471,0.280730050937662,NA,NA,0.388481299596376,0.0523134847802315,0.429463617687938,0.377150132907707
36768,0.972222222222222,0.0416666666666666,1,0.958333333333333,0.440785714285714,-0.011691425120773,0.433102777777778,0.444794202898551,-0.358579762105446,-0.0105746817785007,-0.365528838702746,-0.354954156924246,NA,NA,NA,NA,NA,NA,0.15832962296968,0.156082442448101,0.159502064980939,NA,NA,2.20565728587119,0.15436631263238,2.30892077194918,2.1545544593168
36829,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.49052523364486,-0.0556143974960877,0.453622222222222,0.50923661971831,-0.315851578662697,-0.0447499046711443,-0.345545440640746,-0.300795535969602,NA,NA,NA,NA,NA,NA,0.17253979278208,0.16223389611873,0.177765317850821,NA,NA,2.01975489289107,0.268027815987989,2.2044775388233,1.93644972283531
37513,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.389046728971963,-0.0182805164319249,0.376916666666667,0.395197183098592,-0.413598818364757,-0.022294119789347,-0.428392112804417,-0.40609799301507,NA,NA,NA,NA,NA,NA,0.142424843259286,0.138530547798053,0.144399415605826,NA,NA,2.54658545352309,0.157868136967632,2.65310634534601,2.49523820837838
38740,1,0,1,1,0.493098148148148,-0.0384555555555556,0.467461111111111,0.505916666666667,-0.32355034507139,-0.0206764541232544,-0.337334647820227,-0.316658193696972,NA,NA,NA,NA,NA,NA,0.171974555293536,0.165861352372093,0.175031156754258,NA,NA,2.02799382588546,0.162605269680431,2.13921538333551,1.97661011365508
38850,0.981481481481482,-0.0555555555555556,0.944444444444444,1,0.426065094339623,-0.0332078431372549,0.403508823529412,0.436716666666667,-0.380045497665687,-0.0258524627489191,-0.397605661042311,-0.371753198293392,NA,NA,NA,NA,NA,NA,0.152943565391583,0.146905244171024,0.155794994856847,NA,NA,2.30359514196469,0.0507652674194055,2.3405794108381,2.28981414341869
38855,0.981481481481482,0.0277777777777778,1,0.972222222222222,0.507103773584906,-0.0380353174603175,0.481986111111111,0.520021428571429,-0.302921392194494,-0.0299926449450937,-0.32272785583748,-0.292735210892386,NA,NA,NA,NA,NA,NA,0.177127683379355,0.170207108886023,0.180686835975926,NA,NA,1.93546475614453,0.205167504332448,2.07474858081434,1.86958107648189
38938,0.981481481481482,-0.013888888888889,0.972222222222222,0.986111111111111,0.389198113207547,-0.0304919114688129,0.368774285714286,0.399266197183099,-0.414008652197277,-0.0326075661034534,-0.435849569115628,-0.403242003012174,NA,NA,NA,NA,NA,NA,0.142427345236077,0.136145149750913,0.145524202165384,NA,NA,2.52180431552629,0.16655255116836,2.63636121032438,2.46980865915602
38944,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.43141214953271,-0.0221718309859155,0.4167,0.438871830985916,-0.370093814396117,-0.0186053444248273,-0.382439416771469,-0.363834072346642,NA,NA,NA,NA,NA,NA,0.155284573195426,0.151075940679524,0.157418527710532,NA,NA,2.29650634970266,0.152885243177574,2.39980801535877,2.2469227721812
39421,0.935185185185185,0.0972222222222222,1,0.902777777777778,0.434365346534653,-0.000904358974358976,0.433783333333333,0.434687692307692,-0.366929982706432,-0.000285555495276812,-0.367113756044976,-0.366828200549699,NA,NA,NA,NA,NA,NA,0.156224378357545,0.156082022462132,0.156303221622697,NA,NA,2.15299215889584,0.228456064493135,2.30529834402736,2.07684227953422
39529,1,0,1,1,0.416097222222222,-0.0111583333333333,0.408658333333333,0.419816666666667,-0.384268209752667,-0.0127670776658648,-0.392779594863243,-0.380012517197378,NA,NA,NA,NA,NA,NA,0.150781869623814,0.148444960759292,0.151950324056075,NA,NA,2.40328448880136,0.0650398147329945,2.44703195415893,2.38199213942594
39730,0.981481481481482,0.0277777777777778,1,0.972222222222222,0.514388679245283,0.0110251587301586,0.521669444444444,0.510644285714286,-0.303217394868877,-0.0141760786614194,-0.31257895624906,-0.29840287758764,NA,NA,NA,NA,NA,NA,0.178078155475332,0.177599045716953,0.178324554779641,NA,NA,1.90805420313978,0.0130098405517751,1.91692270009212,1.90391285954034
39981,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.421308411214953,-0.0276752738654147,0.402944444444444,0.430619718309859,-0.379515648438463,-0.0247610770084786,-0.39594589579923,-0.371184818790751,NA,NA,NA,NA,NA,NA,0.152247190653821,0.146943624771416,0.154936322650533,NA,NA,2.35158072890992,0.191750376862118,2.48173169722873,2.28998132036662
40079,0.953703703703704,0.0694444444444444,1,0.930555555555556,0.542551456281553,-0.0387596186144279,0.517338888833333,0.556098507447761,-0.277543181100392,-0.0238172406177384,-0.293035949269212,-0.269218708651474,NA,NA,NA,NA,NA,NA,0.186675945815161,0.180348188712345,0.190075934706227,NA,NA,1.75781244831603,0.259604334756377,1.93296893310134,1.67336459834496
40500,1,0,1,1,0.472016666731482,-0.0612166667222223,0.431205555583333,0.492422222305556,-0.344562123692688,-0.0364028315606397,-0.368830678066448,-0.332427846505808,NA,NA,NA,NA,NA,NA,0.164583572886873,0.155374511855592,0.169188103402513,NA,NA,2.11856925926913,0.288302021110947,2.31907958293163,2.03077756182069
40514,0.972222222222222,0.0416666666666666,1,0.958333333333333,0.413094285714286,-0.0221157004830917,0.398561111111111,0.420676811594203,-0.38914342599892,-0.0243339475992167,-0.405134305849834,-0.380800358250618,NA,NA,NA,NA,NA,NA,0.149709803779028,0.145202080964324,0.152061659160612,NA,NA,2.35351166995966,0.230950508670886,2.50902552236517,2.27807501369429
41665,1,0,1,1,0.720137962962963,0.0564097222222222,0.757744444444444,0.701334722222222,-0.171792448890132,-0.00281378928422041,-0.173668308412946,-0.170854519128726,NA,NA,NA,NA,NA,NA,0.228437949180286,0.230420147854152,0.227446849843353,NA,NA,1.38862280761531,-0.106146544182036,1.31970614543162,1.42585268961365
41801,0.972222222222222,0.0416666666666666,1,0.958333333333333,0.443927619038095,-0.00446775373550728,0.440991666583333,0.445459420318841,-0.360210487560213,-0.00818344437081808,-0.365588179575322,-0.357404735204504,NA,NA,NA,NA,NA,NA,0.158718444050875,0.157463934111855,0.159372970975582,NA,NA,2.1900467115086,0.116279545566202,2.26761654647057,2.15133700090437
41839,0.981481481481482,-0.013888888888889,0.972222222222222,0.986111111111111,0.580246226415094,0.0327589939637827,0.602188571428571,0.569429577464789,-0.254859015970672,0.0161922064614743,-0.244013292774779,-0.260205499236253,NA,NA,NA,NA,NA,NA,0.195547312319302,0.20042612202352,0.193142265282011,NA,NA,1.69149136487335,-0.117271172018365,1.61448135741902,1.73175252943739
42269,0.962962962962963,0.0138888888888888,0.972222222222222,0.958333333333333,0.433363461538462,-0.0504247619047619,0.399908571428571,0.450333333333333,-0.381252945093763,-0.0352222592949666,-0.404621559433692,-0.369399300138726,NA,NA,NA,NA,NA,NA,0.154318815506505,0.145444769357564,0.158820143263214,NA,NA,2.22206772934755,0.303057944267867,2.43111123812427,2.1280532938564
42395,0.962962962962963,0.0555555555555556,1,0.944444444444444,0.555726923076923,-0.0502611111111111,0.522863888888889,0.573125,-0.279574557386585,-0.0335087333157378,-0.301484113785337,-0.267975380469599,NA,NA,NA,NA,NA,NA,0.188081536268801,0.179762698691376,0.192485626750967,NA,NA,1.73279883153991,0.264658012550291,1.91254362990156,1.64788561735127
42527,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.389736448598131,-0.0253816118935837,0.372894444444444,0.398276056338028,-0.418895330325379,-0.0245289195551509,-0.435171529282535,-0.410642609727384,NA,NA,NA,NA,NA,NA,0.142138231531043,0.137139761109527,0.144672667237727,NA,NA,2.54207874142745,0.205775282351464,2.68172405059519,2.47594876824373
43214,1,0,1,1,0.397776851851852,-0.00146111111111114,0.396802777777778,0.398263888888889,-0.402655458497844,-0.00195655350733731,-0.403959827502736,-0.402003273995398,NA,NA,NA,NA,NA,NA,0.145249806337632,0.144924567609659,0.145412425701618,NA,NA,2.51397233233783,0.00924565341898465,2.52014364818795,2.51089799476896
43520,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.405882242990654,-0.0231816901408451,0.3905,0.413681690140845,-0.395589467760382,-0.025724722193719,-0.412659143234719,-0.386934421041,NA,NA,NA,NA,NA,NA,0.147613248004531,0.14283011063977,0.150038500752861,NA,NA,2.44095610943875,0.177075790190186,2.56081946222791,2.38374367203773
43550,1,0,1,1,0.465,0.00957916666666664,0.471386111111111,0.461806944444444,-0.338228792200697,0.00503967352949253,-0.334869009847702,-0.339908683377194,NA,NA,NA,NA,NA,NA,0.165223829320147,0.166796754459306,0.164437366750568,NA,NA,2.1505376344086,-0.0440038309775801,2.12140319035469,2.16540702133227
43611,0.962962962962963,0.0555555555555556,1,0.944444444444444,0.474279807692308,-0.0541145424836602,0.438897222222222,0.493011764705882,-0.338265353550707,-0.0429600365382005,-0.3663546082103,-0.323394571672099,NA,NA,NA,NA,NA,NA,0.166719675786969,0.157118708540935,0.171802540799576,NA,NA,2.03036888213401,0.362774653349224,2.27843775118194,1.91566309783272
43806,0.990740740740741,-0.0277777777777778,0.972222222222222,1,0.456210280373832,-0.0174749603174603,0.444451428571429,0.461926388888889,-0.34547989690002,-0.0160502809735755,-0.356280085966351,-0.340229804992776,NA,NA,NA,NA,NA,NA,0.162683581856098,0.159277956238905,0.1643390943089,NA,NA,2.17167561399296,0.0226185328997484,2.18746562554017,2.16484709264042
44582,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.44263738317757,-0.0381803208137715,0.417302777777778,0.455483098591549,-0.364279044359604,-0.0289491542672927,-0.383488296256592,-0.3545391419893,NA,NA,NA,NA,NA,NA,0.157983655093559,0.151102174342166,0.161472856601307,NA,NA,2.2382672101224,0.231363094956333,2.39634158517996,2.16497849022363
45123,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.450063551401869,-0.0275532472613459,0.431780555555556,0.459333802816901,-0.350168063823518,-0.0268769458636102,-0.368002298929278,-0.341125353065668,NA,NA,NA,NA,NA,NA,0.161026470834933,0.155559944237825,0.163798230799664,NA,NA,2.20133520622756,0.169162314436799,2.31599127643286,2.14682896199606
45303,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.43201308411215,-0.00757586071987482,0.426986111111111,0.434561971830986,-0.369238891429958,-0.00590119772035586,-0.373154639450007,-0.367253441729652,NA,NA,NA,NA,NA,NA,0.155472081341555,0.154066551930453,0.156184744141551,NA,NA,2.29331188608988,0.0727894538043694,2.34199655206063,2.26920709825626
45337,0.972222222222222,0.0416666666666666,1,0.958333333333333,0.407922380952381,-0.033964824879227,0.385602638888889,0.419567463768116,-0.393177193160137,-0.0359658541350967,-0.416811897306058,-0.380846043170961,NA,NA,NA,NA,NA,NA,0.148261021894957,0.141400424564137,0.151840463980603,NA,NA,2.38335101877069,0.309244941859355,2.59334324806877,2.28409830620941
45912,0.972222222222222,-0.0416666666666667,0.944444444444444,0.986111111111111,0.314607619047619,-0.00158148301574151,0.313538235294118,0.315119718309859,-0.507834668113058,-0.00131645440146755,-0.508724842041669,-0.507408387640201,NA,NA,NA,NA,NA,NA,0.118462093511425,0.118168037408346,0.118602909110083,NA,NA,3.09026915865972,-0.117107557289671,3.01221458224544,3.12932213953511
46576,0.972222222222222,0,0.972222222222222,0.972222222222222,0.423865714285714,-0.0383014285714286,0.398331428571429,0.436632857142857,-0.379621090416599,-0.0382388154123017,-0.4051136340248,-0.366874818612498,NA,NA,NA,NA,NA,NA,0.152767756010389,0.145161082962241,0.156571092534462,NA,NA,2.29370338164902,0.214101410583637,2.44073691525921,2.22663550467557
46771,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.492130841121495,0.0734092723004695,0.540841666666667,0.467432394366197,-0.331377520476416,0.0345195740372535,-0.30847200873207,-0.342991582769324,NA,NA,NA,NA,NA,NA,0.170289712836896,0.18066557745265,0.165028711059894,NA,NA,2.01316531693682,-0.260663686464136,1.84896996964608,2.10963365611021
46868,0.925925925925926,0.0277777777777778,0.944444444444444,0.916666666666667,0.531271,0.0448968805704101,0.560902941176471,0.516006060606061,-0.307740106822539,0.00748016739362745,-0.302803196342745,-0.310283363736372,NA,NA,NA,NA,NA,NA,0.179884413849473,0.184407267979201,0.177554458691734,NA,NA,1.74285049612331,-0.0926719257235999,1.68379299716901,1.77646492289261
47472,0.972222222222222,0.0416666666666666,1,0.958333333333333,0.402361904761905,-0.0211787439613527,0.388444444444444,0.409623188405797,-0.401485876303229,-0.0181835297029028,-0.413435052965137,-0.395251523262234,NA,NA,NA,NA,NA,NA,0.146189901884283,0.142295052000726,0.148221997475704,NA,NA,2.41628795051442,0.234822167066838,2.57437070938215,2.33954854231531
47596,1,0,1,1,0.784987962962963,-0.443498611111111,0.489322222222222,0.932820833333333,-0.283311777132878,-0.053765081301302,-0.319155164667079,-0.265390083365777,NA,NA,NA,NA,NA,NA,0.191143836035299,0.171841743810107,0.200794882147895,NA,NA,1.27390488412773,0.97162591075103,2.04364313449443,1.07201722374339
47924,0.972222222222222,-0.0416666666666667,0.944444444444444,0.986111111111111,0.436125714285714,-0.0111556752278376,0.428582352941176,0.439738028169014,-0.369480988419926,-0.00943592382607994,-0.37586147024518,-0.3664255464191,NA,NA,NA,NA,NA,NA,0.156305606856183,0.154153465118256,0.15733620994195,NA,NA,2.22922471749809,-0.0388492451991906,2.20364753229602,2.24249677749521
48300,0.962962962962963,-0.0694444444444445,0.916666666666667,0.986111111111111,0.440709615384615,-0.0396388390951771,0.413648484848485,0.453287323943662,-0.365907842250488,-0.0402380054659731,-0.393378019058989,-0.353140013593016,NA,NA,NA,NA,NA,NA,0.157600938002464,0.149397510516086,0.161413798665147,NA,NA,2.18502825749006,0.0405863879543475,2.21605227685636,2.17546588890201
48518,0.962962962962963,-0.0277777777777778,0.944444444444444,0.972222222222222,0.388516346153846,0.00109873949579831,0.389255882352941,0.388157142857143,-0.417322265536485,0.00194999649846439,-0.416009767893288,-0.417959764391753,NA,NA,NA,NA,NA,NA,0.141974766687615,0.142250836489827,0.141840675640827,NA,NA,2.47856485961506,-0.0784311970744711,2.42628175259818,2.50471294967265
48624,0.898148148148148,0.0277777777777778,0.916666666666667,0.888888888888889,0.519113402061856,-0.0501415719696969,0.486030303030303,0.536171875,-0.310627599649617,-0.0253704774814133,-0.327366883761065,-0.301996406279652,NA,NA,NA,NA,NA,NA,0.177544601646172,0.170458657013834,0.181198291847222,NA,NA,1.7301578895494,0.228184622347721,1.8860278072199,1.65784318487218
48705,0.953703703703704,-0.0555555555555556,0.916666666666667,0.972222222222222,0.367871844660194,-0.0154754545454545,0.357354545454545,0.37283,-0.438189307875213,-0.0165159619454369,-0.449413748032306,-0.432897786086869,NA,NA,NA,NA,NA,NA,0.135732667982297,0.132516883590043,0.13724868062436,NA,NA,2.59248898100545,-0.0425361467708245,2.56514623453492,2.60768238130575
48818,0.981481481481482,0.0277777777777778,1,0.972222222222222,0.409954716981132,-0.0172784126984127,0.398544444444444,0.415822857142857,-0.392053319564455,-0.0187591869095228,-0.404441461863196,-0.385682274953673,NA,NA,NA,NA,NA,NA,0.1487794732678,0.145249819242275,0.150594723909499,NA,NA,2.39412169399835,0.171062191343417,2.50913044690401,2.33806825556059
48975,0.972222222222222,-0.0416666666666667,0.944444444444444,0.986111111111111,0.491553333333333,-0.0532313173156587,0.455558823529412,0.50879014084507,-0.332793225308712,-0.0226202795607662,-0.348088842916469,-0.325468563355702,NA,NA,NA,NA,NA,NA,0.169315815671671,0.162329207065593,0.172661515567539,NA,NA,1.97785704275336,0.135006843160324,2.07315585971406,1.93814901655374
49328,0.944444444444444,0.0416666666666666,0.972222222222222,0.930555555555556,0.408638235294118,-0.0264477185501066,0.391265714285714,0.417713432835821,-0.396764674407025,-0.0255520597308059,-0.413548870504712,-0.387996810773906,NA,NA,NA,NA,NA,NA,0.148022687981688,0.142883172342576,0.150707509584209,NA,NA,2.31119940052766,0.257076500559823,2.48481322723891,2.22773672667909
49344,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.486660747663551,-0.00525316901408451,0.483175,0.488428169014085,-0.315311371533441,-0.00536223559247706,-0.318869490477982,-0.313507254885505,NA,NA,NA,NA,NA,NA,0.171927175194194,0.170854860074858,0.172470884268787,NA,NA,2.03579340535942,0.050695429921237,2.06964350390645,2.01894807398522
49428,0.981481481481482,0.0277777777777778,1,0.972222222222222,0.401216037735849,-0.0376921428571428,0.376325,0.414017142857143,-0.402484906474854,-0.0395400845330743,-0.428596283053299,-0.389056198520225,NA,NA,NA,NA,NA,NA,0.145991441492406,0.138378930595253,0.149906447096656,NA,NA,2.44626682178559,0.309012000141613,2.65727761907925,2.34826561893764
49931,0.972222222222222,0.0416666666666666,1,0.958333333333333,0.451685714285714,-0.015981884057971,0.441183333333333,0.457165217391304,-0.352597526781999,-0.0131126698597885,-0.361214424118432,-0.348101754258643,NA,NA,NA,NA,NA,NA,0.161055398092001,0.158148813568051,0.162571876974062,NA,NA,2.15243075322777,0.170379775336457,2.26663140795588,2.09625163261942
50167,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.365236448598131,-0.0308948748043819,0.344736111111111,0.375630985915493,-0.443287815871843,-0.0307362857767053,-0.463682921387227,-0.432946635610522,NA,NA,NA,NA,NA,NA,0.134725922531629,0.128558626405475,0.137853002257566,NA,NA,2.71260095903203,0.275557138809622,2.90076950968938,2.62521237087975
51091,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.403785981308411,0.00714608763693275,0.408527777777778,0.401381690140845,-0.395588227008416,0.0078067302366816,-0.390408060215851,-0.398214790452533,NA,NA,NA,NA,NA,NA,0.147151273360506,0.148623361791019,0.146404862325316,NA,NA,2.45362837394797,-0.00897750027107858,2.44781396613857,2.45679146640965
51489,1,0,1,1,0.500969907407407,0.0135059722222223,0.509973888888889,0.496467916666667,-0.317100811140341,0.0136659513231379,-0.307990176924916,-0.321656128248053,NA,NA,NA,NA,NA,NA,0.173732264109528,0.176773077417429,0.172211857455578,NA,NA,1.99612788156308,-0.0533441406842667,1.96088470760486,2.01422884828912
51723,0.972222222222222,0.0416666666666666,1,0.958333333333333,0.447805714285714,0.020023309178744,0.460963888888889,0.440940579710145,-0.357093978118542,0.018283237868125,-0.34507927894806,-0.363362516816185,NA,NA,NA,NA,NA,NA,0.159823938186778,0.163688680460699,0.157807550913428,NA,NA,2.1710804288708,-0.00401697223641095,2.16936732812283,2.17338430035925
51768,1,0,1,1,0.417701851851852,0.00682638888888892,0.422252777777778,0.415426388888889,-0.383312354811143,0.00533957802247881,-0.379752636129491,-0.385092214151969,NA,NA,NA,NA,NA,NA,0.151192905026286,0.152455809241369,0.150561452918745,NA,NA,2.39405211053427,-0.0389156626527996,2.36824966614258,2.40716532879538
52097,0.37037037037037,0.944444444444444,1,0.0555555555555556,0.670435,-0.675127777777778,0.602922222222222,1.27805,-0.202760984749379,-0.228583728591689,-0.225619357608548,0.0029643709831413,NA,NA,NA,NA,NA,NA,0.21670878002525,0.204066167480417,0.330492292928749,NA,NA,0.552432928427618,1.61511972519983,1.65858872528242,0.0434690000825911
52586,1,0,1,1,0.54292037037037,-0.0667680555555555,0.498408333333333,0.565176388888889,-0.280756471551308,-0.0435829434284656,-0.309811767170285,-0.266228823741819,NA,NA,NA,NA,NA,NA,0.185926013090661,0.174779530222652,0.191499254524666,NA,NA,1.84189073494851,0.237027875231397,2.00638699861225,1.76935912338085
53808,0.981481481481482,-0.013888888888889,0.972222222222222,0.986111111111111,0.392002830235849,-0.00181283696458751,0.390788571514286,0.392601408478873,-0.409786476580235,-0.00204860030425258,-0.411158652255725,-0.409110051951472,NA,NA,NA,NA,NA,NA,0.143392181214824,0.143009275539068,0.143580937533858,NA,NA,2.50376121236413,-0.0238889302603615,2.48784712013177,2.51173605039213
54489,0.962962962962963,-0.0277777777777778,0.944444444444444,0.972222222222222,0.464847115384615,0.0118113445378152,0.472797058823529,0.460985714285714,-0.340434690395015,0.0143211768319004,-0.330795436758159,-0.345116613590059,NA,NA,NA,NA,NA,NA,0.164986983906363,0.167569194869762,0.163732767152713,NA,NA,2.07156919144525,-0.111438910793864,1.99756835796425,2.10900726875811
55043,0.981481481481482,-0.013888888888889,0.972222222222222,0.986111111111111,0.364728301886792,-0.0129328772635815,0.356065714285714,0.368998591549296,-0.440215816276076,-0.0149356961461807,-0.45021991463814,-0.43528421849196,NA,NA,NA,NA,NA,NA,0.134887992583205,0.132157361239708,0.13623407845676,NA,NA,2.69099347762193,0.0580592460115827,2.73045728138287,2.67239803537129
55067,1,0,1,1,0.518635185185185,-0.0362069444444444,0.494497222222222,0.530704166666667,-0.291304999887812,-0.026954634801485,-0.309274756422135,-0.28232012162065,NA,NA,NA,NA,NA,NA,0.180645410183834,0.174113908550996,0.183911161000253,NA,NA,1.92813759761197,0.137967095609006,2.02225605132036,1.88428895571136
55072,1,0,1,1,0.501927777777778,0.00894166666666668,0.507888888888889,0.498947222222222,-0.311870215612511,-0.00191590436098582,-0.313147485186501,-0.311231580825516,NA,NA,NA,NA,NA,NA,0.175011655571651,0.175695714956857,0.174669625879049,NA,NA,1.99231850531838,-0.0352854089306984,1.96893458761759,2.00421999654829
55409,0.953703703703704,0.0277777777777778,0.972222222222222,0.944444444444444,0.546059223300971,-0.0973208403361345,0.481808571428571,0.579129411764706,-0.280541237894456,-0.0699902466544508,-0.32674839102555,-0.256758144371099,NA,NA,NA,NA,NA,NA,0.186097084296063,0.169599706173997,0.194588381858891,NA,NA,1.74652063916893,0.387059610024015,2.01785995491854,1.63080034489452
55517,0.916666666666667,0.0833333333333334,0.972222222222222,0.888888888888889,0.399723232323232,-0.0197033482142858,0.386985714285714,0.4066890625,-0.40375606828186,-0.017250366582543,-0.414907820416029,-0.397657453833486,NA,NA,NA,NA,NA,NA,0.145535131164233,0.141861957126064,0.147543898216357,NA,NA,2.29325341271486,0.326622882425143,2.5122948634337,2.18567198100856
55626,0.990740740740741,-0.0277777777777778,0.972222222222222,1,0.503722429906542,-0.0138711507936508,0.494388571428571,0.508259722222222,-0.306127868439351,-0.0133716456284436,-0.315125611292136,-0.301753965663692,NA,NA,NA,NA,NA,NA,0.176157215232326,0.173411351221893,0.177492010237398,NA,NA,1.96683864350563,-0.000983671560385035,1.96651435411,1.96749802567038
55694,0.972222222222222,0.0416666666666666,1,0.958333333333333,0.557629857142857,-0.0035541002415459,0.555294305555556,0.558848405797101,-0.257166578763317,-0.00172912659862973,-0.258302861956703,-0.256573735358073,NA,NA,NA,NA,NA,NA,0.191992769845807,0.191447931135095,0.192277033520962,NA,NA,1.74349025571124,0.0860109045428699,1.80084684823038,1.71483594368751
55886,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.416314018691589,0.0174438184663537,0.427888888888889,0.410445070422535,-0.383921116060505,0.0144300753459279,-0.374346019335637,-0.388776094681565,NA,NA,NA,NA,NA,NA,0.150836194805913,0.154103091425068,0.149179740182116,NA,NA,2.37979192690769,-0.065485692549065,2.33705531030901,2.40254100285808
56149,0.981481481481482,-0.013888888888889,0.972222222222222,0.986111111111111,0.515911320754717,0.0643423742454728,0.559008571428571,0.494666197183099,-0.30630161408119,0.0288049413563175,-0.287007738267052,-0.31581267962337,NA,NA,NA,NA,NA,NA,0.177757142845976,0.186774183741337,0.17331212268629,NA,NA,1.90242284283603,-0.254297778059045,1.73919018761674,1.99348796567578
56774,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.483147663542056,-0.0249798904397496,0.466572222222222,0.491552112661972,-0.322159783335477,-0.0180290181425832,-0.334122963598313,-0.31609394545573,NA,NA,NA,NA,NA,NA,0.170486612046264,0.165992995699337,0.172765065405269,NA,NA,2.05059615413932,0.13717377896914,2.14329090411155,2.00611712514241
