"ParticipantID","MRIB_ACC","MRIB_RTc","MRIB_LogRTc","MRIB_ACC_Level1","MRIB_RTc_Level1","MRIB_LogRTc_Level1","MRIB_ACC_Level2","MRIB_RTc_Level2","MRIB_LogRTc_Level2","MRIB_ACC_Level3","MRIB_RTc_Level3","MRIB_LogRTc_Level3","MRIB_ACC_MD","MRIB_RTc_MD","MRIB_LogRTc_MD","MRIB_ACC_PD","MRIB_RTc_PD","MRIB_LogRTc_PD","MRIB_LogRTc_1","MRIB_LogRTc_Level1_1","MRIB_LogRTc_Level2_1","MRIB_LogRTc_Level3_1","MRIB_LogRTc_MD_1","MRIB_LogRTc_PD_1","MRIB_EFF","MRIB_EFF_PD","MRIB_EFF_MD","MRIB_EFF_Level1","MRIB_EFF_Level2","MRIB_EFF_Level3"
86405,0.725,13.4128448275862,1.05887964436039,0.851851851851852,12.0487,1.00233163788795,0.615384615384615,15.06815625,1.13093261227818,0.703703703703704,13.6702315789474,1.06665631079098,0.7,11.9850928571429,1.00077052285442,0.75,14.7454133333333,1.11311482443262,1.10231092899969,1.05179138720799,1.16611507010674,1.10973636076267,1.05065269291811,1.15052528267584,0.0540526643914416,0.0508632740938199,0.0584058887439337,0.0707007272030885,0.0408400739396776,0.0514770872490143
86485,0.8375,13.1134268656716,1.05533610084067,0.814814814814815,11.0037818181818,0.96868374440212,0.807692307692308,15.981680952381,1.13975465199979,0.888888888888889,12.5375458333333,1.06090119531178,0.75,13.4578666666667,1.03852199180956,0.925,12.8341513513514,1.06896916221725,1.09907946361522,1.0219238391264,1.17780592022206,1.100919803199,1.0868574704522,1.10898918780146,0.06386583831816,0.0720733280040837,0.0557294865952008,0.074048616037486,0.0505386329572533,0.0708981566811598
86781,0.775,11.6253129032258,0.992841150658839,0.777777777777778,10.4035142857143,0.900980137893689,0.730769230769231,11.7326789473684,1.02739228170549,0.814814814814815,12.69885,1.0506870496671,0.725,11.0719689655172,0.967044070853906,0.825,12.1115848484848,1.01551131169954,1.04375514179778,0.965667377692111,1.07064464467716,1.09507070959374,1.02118145717812,1.06359262222112,0.0666648722878635,0.0681166016108294,0.0654806748698406,0.0747610621197294,0.0622849422580628,0.0641644570031786
87342,0.82051282051282,14.507859375,1.10028951868507,0.884615384615385,13.3542086956522,1.04485541693256,0.692307692307692,14.2777666666667,1.11176792777768,0.884615384615385,15.8415826086957,1.14674051766945,0.763157894736842,15.2078413793103,1.10411178043078,0.875,13.9278742857143,1.09712250181006,1.13964590548732,1.09011482109905,1.14937273448599,1.18156468892011,1.14535940116805,1.13491186620901,0.056556436018861,0.0628236572251001,0.0501818683994882,0.0662424412240461,0.048488514238293,0.0558413516165871
87369,0.564102564102564,14.52625,1.08601980522841,0.62962962962963,13.9578823529412,1.06288621647823,0.625,15.1003333333333,1.12624676639158,0.444444444444444,14.6138333333333,1.06850868783719,0.538461538461538,12.2437142857143,0.993102647810903,0.58974358974359,16.6103043478261,1.170857209827,1.12950253824599,1.11087858872496,1.16260828791711,1.1145042796452,1.04505541397051,1.20660643432359,0.0388333234043586,0.0355046829602959,0.0439786102400155,0.0451092517982827,0.0413898147943754,0.0304125847275603
88121,0.4875,9.32957692307692,0.886975867073288,0.518518518518518,7.96199285714286,0.835796945459504,0.423076923076923,8.29781818181818,0.777038590715855,0.518518518518518,11.5078285714286,1.02453407725363,0.4,8.17600625,0.848552591100664,0.575,10.1320608695652,0.913705102532505,0.952501358367509,0.904419623563604,0.868952139607071,1.06622890791176,0.917488714451501,0.976857980222124,0.052253173323879,0.0567505473370369,0.0489236416618444,0.0651242129730556,0.0509865260730767,0.045057893876338
88343,0.45,4.37773888888889,0.573256241975589,0.481481481481481,4.24908461538462,0.57675877756506,0.5,4.20985384615385,0.541977968176164,0.37037037037037,4.76324,0.609364701648528,0.55,4.02691818181818,0.551850612617157,0.35,4.92902857142857,0.606893659538839,0.687670163707772,0.687598349618509,0.665908793125456,0.716053303780825,0.669130238498925,0.716804331893103,0.102792791306522,0.0710079065130191,0.136580872808216,0.113314166476748,0.118768968774724,0.0777559750023871
88667,0.6,8.73071395833333,0.856426680264612,0.703703703703704,7.08302026315789,0.752891700184347,0.461538461538462,10.9849229166667,1.00174077555073,0.62962962962963,8.98104764705882,0.869567590740592,0.525,8.39072119047619,0.803504604558166,0.675,8.99515277777778,0.897588294702959,0.925231273793934,0.83862638741243,1.04579696025447,0.936919779895234,0.884481629736027,0.956925441394528,0.0687229020287979,0.0750404152853929,0.0625691151072802,0.0993507963494042,0.0420156304272469,0.0701064791517752
88888,0.6375,9.9085862745098,0.912715586882811,0.666666666666667,7.32872222222222,0.783447548504841,0.615384615384615,11.812725,1.01243553899097,0.62962962962963,10.8480764705882,0.955733554945924,0.575,10.0741130434783,0.88631576045924,0.7,9.77261785714286,0.934401158587888,0.97423135702571,0.861656151145511,1.06319996951995,1.00969346913958,0.955356036648583,0.98973608447835,0.0643381388967659,0.0716287089327213,0.0570769850922252,0.0909662894092498,0.0520950598091986,0.0580406702825803
89313,0.6125,7.09606326530612,0.794390858503409,0.740740740740741,6.088095,0.734365277108682,0.423076923076923,6.83758181818182,0.791179723101886,0.666666666666667,8.37398888888889,0.863048309465147,0.65,7.51743461538461,0.803404281369285,0.575,6.61973043478261,0.784201771785462,0.867021185574974,0.815768407037478,0.863417322801987,0.926171077866794,0.876720745454644,0.856056465710998,0.0863154649416132,0.0868615430288111,0.0864656672463448,0.121670364989498,0.0618752264070784,0.0796116015333194
