"ParticipantID","SS_ACC","SS_ACC_Interference","SS_ACC_Go","SS_ACC_NoGo","SS_RTc","SS_RTc_Interference","SS_RTc_Go","SS_RTmean_Go","SS_RTmedian_Go","SS_meanGAP","SS_medianGAP","SS_LogRTc","SS_LogRTc_Interference","SS_LogRTc_Go_1","SS_LogRTc_1","SS_LogRTc_Go","SS_LogGAP","SS_LogStopGap_1","SS_StopSignalRTmean","SS_StopSignalRTmedian","SS_EFF","SS_EFF_Interference","SS_EFF_Go","SS_EFF_NoGo"
25813,0.858333333333333,0.708333333333333,1,0.291666666666667,0.538639583333706,0.434606250000373,0.538639583333706,0.538639583333706,0.479549999982098,0.104033333333333,0.0834,-0.289991078218271,0.732387205276902,0.183603421383584,0.183603421383584,-0.289991078218271,-1.02237828349517,0.0425740313064534,0.434606250000373,0.9166,1.59352071383429,1.18542343646972,1.85652898699141,0.671105550521689
26045,0.95,0.25,1,0.75,1.09775208333328,0.596672916666617,1.09775208333328,1.09775208333328,0.970150000000345,0.501079166666667,0.5254,-0.0250377682496896,0.316350033155773,0.303590385318202,0.303590385318202,-0.0250377682496896,-0.341387801405463,0.172364106229147,0.596672916666617,0.4746,0.865404870938947,-0.346017577912395,0.910952495725207,1.2569700736376
26433,0.908333333333333,0.458333333333333,1,0.541666666666667,0.694084062500149,0.513798854166816,0.694084062500149,0.694084062500149,0.556897500000616,0.180285208333333,0.19159,-0.207646874661889,0.571365447618738,0.220220954256972,0.220220954256972,-0.207646874661889,-0.779012322280626,0.0713359122832146,0.513798854166816,0.80841,1.30867913903892,0.386508916472442,1.44074767600615,1.05423875953371
27250,0.908333333333333,0.40625,0.989583333333333,0.583333333333333,0.739673157894408,0.299400866227741,0.739673157894408,0.734157916666542,0.792632500000764,0.440272291666667,0.4300025,-0.164367329465212,0.211920638393246,0.235186681015051,0.235186681015051,-0.164367329465212,-0.376287967858458,0.15672197275914,0.293885624999875,0.559580833333333,1.22801986747639,-0.647033489357148,1.33786568131029,1.98489917066743
27532,0.966666666666667,0.166666666666667,1,0.833333333333333,1.17238645833334,0.545361458333337,1.17238645833334,1.17238645833334,1.15580000000006,0.627025,0.5416,0.0431928537394647,0.276065387954767,0.329908173649433,0.329908173649433,0.0431928537394647,-0.232872534215303,0.207137881327518,0.545361458333337,0.4584,0.82452902777543,-0.675077489196704,0.852961063215962,1.52803855241267
27890,0.891666666666667,0.489583333333333,0.989583333333333,0.5,0.431953684211405,0.225782850878071,0.431953684211405,0.4302739583347,0.400299999982167,0.206170833333333,0.2004,-0.378167452781223,0.3235971212696,0.154443927372413,0.154443927372413,-0.378167452781223,-0.701764574050823,0.080967460294722,0.224103125001366,0.789183333333333,2.06426452478241,0.059832081392293,2.29094777867207,2.23111569727978
27956,0.791666666666667,0.9375,0.979166666666667,0.0416666666666667,0.412507446814092,0.329899113480759,0.412507446814092,0.410041666671634,0.383349999904652,0.0826083333333333,0.0661,-0.402171863326021,0.736774659946901,0.147768388387719,0.147768388387719,-0.402171863326021,-1.13894652327292,0.0339763802693433,0.327433333338301,0.913066666666667,1.91915727287089,2.24644215481664,2.37369452170873,0.127252366892094
28034,0.95,0.25,1,0.75,1.19610520833333,0.647805208333331,1.19610520833333,1.19610520833333,1.06714999999946,0.5483,0.53325,0.0321411191545568,0.343580243756452,0.328914109819877,0.328914109819877,0.0321411191545568,-0.311439124601895,0.184496775488648,0.647805208333331,0.46675,0.794244514095664,-0.321708576869769,0.836046856942805,1.15775543381257
28769,0.816666666666667,0.864583333333333,0.989583333333333,0.125,1.53073799999947,1.42681987499947,1.53073799999947,1.51479843749941,0.620704999993904,0.103918125,0.06635,-0.0619259779865598,1.00897477585808,0.317437096408955,0.317437096408955,-0.0619259779865598,-1.07090075384464,0.0419210816351394,1.41088031249941,0.923233333333333,0.53351172223264,0.557877495472389,0.646474663419654,0.088597167947265
29529,0.9,0.5,1,0.5,0.448038541667013,0.284009375000346,0.448038541667013,0.448038541667013,0.416300000000774,0.164029166666667,0.15775,-0.358455176773371,0.490560864494667,0.159725431207984,0.159725431207984,-0.358455176773371,-0.849016041268037,0.0649230395722611,0.284009375000346,0.84225,2.0087557571529,0.471445576272084,2.231950841281,1.76050526500891
