"ParticipantID","BT_ACC","BT_ACC_Interference","BT_ACC_Consistent","BT_ACC_Inconsistent","BT_RTc","BT_RTc_Interference","BT_RTc_Consistent","BT_RTc_Inconsistent","BT_LogRTc","BT_LogRTc_Interference","BT_LogRTc_1","BT_LogRTc_Consistent","BT_LogRTc_Inconsistent","BT_LogRTc_VeryIntuitive","BT_RTc_VeryIntuitive","BT_ACC_VeryIntuitive","BT_LogRTc_VeryCounterIntuitive","BT_RTc_VeryCounterIntuitive","BT_ACC_VeryCounterIntuitive","BT_ACC_CounterIntuitive","BT_RTc_CounterIntuitive","BT_LogRTc_CounterIntuitive","BT_ACC_Neutral","BT_RTc_Neutral","BT_LogRTc_Neutral","BT_ACC_Intuitive","BT_RTc_Intuitive","BT_LogRTc_Intuitive","BT_LogRTc_Inconsistent_1","BT_LogRTc_Consistent_1","BT_LogRTc_Intuitive_1","BT_LogRTc_Neutral_1","BT_LogRTc_CounterIntuitive_1","BT_LogRTc_VeryCounterIntuitive_1","BT_LogRTc_VeryIntuitive_1","BT_RT_Inconsistent","BT_RT_Consistent","BT_RT","BT_EFF","BT_EFF_Interference","BT_EFF_Consistent","BT_EFF_Inconsistent","BT_EFF_VeryIntuitive","BT_EFF_VeryCounterIntuitive","BT_EFF_CounterIntuitive","BT_EFF_Intuitive","BT_EFF_Neutral"
12319,0.944444444444444,0.0740740740740741,0.981481481481482,0.907407407407407,0.52914183006536,-0.0451697343088179,0.505179245283019,0.550348979591837,-0.29923564967157,-0.0353537417393085,0.181127447637937,-0.317047685909903,-0.281693944170594,-0.295663954058954,0.537638888888889,1,-0.275832700958358,0.558635714285714,0.777777777777778,0.972222222222222,0.547034285714286,-0.284038441455489,0.944444444444444,0.53366862745098,-0.297578897689535,0.972222222222222,0.488485714285714,-0.328045033718962,0.187262893612149,0.174770521248296,0.170627408901939,0.18183882500881,0.186494252078489,0.189184497446299,0.182826573032878,0.547824074074074,0.502894444444444,0.528942592592593,1.78486067587548,0.2940526112281,1.94283809290625,1.64878548167815,1.85998450012917,1.39228079746434,1.77726012356383,1.99027769654195,1.76972075153733
12604,0.993827160493827,0.0185185185185185,1,0.981481481481482,0.777032919254658,0.0199848357791754,0.771103703703704,0.751118867924528,-0.156341523169302,0.0169672845958735,0.238306394001664,-0.147836973264772,-0.164804257860646,-0.136545133203233,0.837238888888889,1,-0.158558320940592,0.730477777777778,1,0.972222222222222,0.761734285714286,-0.168016453990959,1,0.808396296296296,-0.156540055691587,1,0.738036111111111,-0.153482893295542,0.23377331140482,0.240609381621732,0.236079525211624,0.240452543004424,0.23369503187388,0.233925521603872,0.249669094441947,0.749551851851852,0.771103703703704,0.776350617283951,1.27900264694979,-0.00985019118717556,1.29684242884178,1.30669262002895,1.19440223485929,1.36896703831587,1.27632724488771,1.35494725115076,1.23701704792754
12776,0.938271604938272,0.148148148148148,0.981481481481482,0.833333333333333,1.00023618421053,-0.938002683438155,0.690115094339623,1.62811777777778,-0.216157896530778,-0.0137727683419987,0.223942040072041,-0.223693065973993,-0.209920297631995,-0.217709281589773,0.679411111111111,1,-0.271191769414152,0.564023076923077,0.722222222222222,0.888888888888889,2.06040625,-0.185028762220493,1,0.78137962962963,-0.213960266344757,0.972222222222222,0.69562,-0.226770440800164,0.234922952080114,0.21572016418751,0.215501813046288,0.222860898989019,0.252793939546459,0.190932829086034,0.216144735850998,1.45807962962963,0.684883333333333,0.974780864197531,0.938050052327228,0.910361219067248,1.42219970195069,0.511838482883439,1.47186288779499,1.28048346206359,0.431414381939915,1.39763408502088,1.27978765004918
13095,0.950617283950617,0.0370370370370371,0.981481481481482,0.944444444444444,0.441457142857143,-0.0122820569737329,0.438492452830189,0.450774509803922,-0.363451597438045,-0.0163535051455828,0.157946195567011,-0.369360740839769,-0.353007235694186,-0.406470752726717,0.396511764705882,0.944444444444444,-0.330548369655465,0.47358125,0.888888888888889,0.972222222222222,0.440348571428571,-0.363274145883316,0.925925925925926,0.435096,-0.367841154410954,1,0.458316666666667,-0.351836568559821,0.160891371816599,0.15673049044396,0.162442312534349,0.156230763222864,0.157764816740066,0.167730711046516,0.144634867193723,0.449018518518519,0.437409259259259,0.441286419753086,2.15336256153463,0.143149337142787,2.23830872149941,2.09515938435663,2.38188252786143,1.87695118607185,2.2078468860888,2.18189752354631,2.12809569825033
13365,0.938271604938272,0.12962962962963,1,0.87037037037037,0.54494802631579,-0.0773438140267927,0.509837037037037,0.58718085106383,-0.284795369508218,-0.0553021895320107,0.186027423559229,-0.31039224226753,-0.255090052735519,-0.306176410254215,0.520644444444444,1,-0.237477935438092,0.590014285714286,0.777777777777778,0.916666666666667,0.585978787878788,-0.262561860073821,0.944444444444444,0.543203921568628,-0.285068286357513,1,0.504433333333333,-0.312500158274187,0.197122171334301,0.176573833963685,0.175564056541806,0.185812535181404,0.195757847062294,0.20033807854689,0.178593388807444,0.644296296296296,0.509837037037037,0.566718518518519,1.72176347032874,0.479124346243282,1.96141105364096,1.48228670739768,1.92069657262367,1.31823550142719,1.56433421418709,1.98242252031983,1.73865542376267
13584,0.895061728395062,0.203703703703704,1,0.796296296296296,0.649358620689655,-0.134173126614987,0.564222222222222,0.698395348837209,-0.216312206581766,-0.0843359043834171,0.212270075673611,-0.269521510801207,-0.18518560641779,-0.273600172984501,0.563,1,-0.169377701727532,0.721857142857143,0.777777777777778,0.805555555555556,0.687068965517241,-0.192817008682053,0.888888888888889,0.701208333333333,-0.184335985315123,1,0.564833333333333,-0.26748217970956,0.224540749825307,0.191332157379213,0.191613825232842,0.224832754827249,0.221612228002734,0.230606973600638,0.190768821671954,0.696148148148148,0.564222222222222,0.657432098765432,1.37837814094846,0.632171480559222,1.77235131941709,1.14017983885787,1.77619893428064,1.07746773094092,1.17245225149868,1.77043375627029,1.26765305920336
13600,0.969135802469136,0.0925925925925926,1,0.907407407407407,0.614166878980892,-0.0552139455782312,0.575316666666667,0.630530612244898,-0.234956565561939,-0.037786075120068,0.204076530484925,-0.25880800790557,-0.221021932785502,-0.262625296698951,0.566411111111111,1,-0.199669389195255,0.660646666666667,0.833333333333333,0.944444444444444,0.617244117647059,-0.230442172604729,1,0.638168518518519,-0.223749512219148,1,0.579769444444444,-0.25689936350888,0.208949540390489,0.194652561241164,0.195606429429062,0.209078694444009,0.205484405963633,0.216803845091363,0.192744824865366,0.616403703703704,0.575316666666667,0.609962962962963,1.57796819665244,0.299056046282403,1.73817317998783,1.43911713370543,1.76550208917747,1.26139035490479,1.5300987363714,1.72482356492284,1.56698422279033
13647,0.901234567901235,0.222222222222222,0.981481481481482,0.759259259259259,0.575293150684931,0.0933859641049241,0.615039622641509,0.521653658536585,-0.268354736573982,0.0406362631968225,0.19282606867988,-0.259054664226796,-0.299690927423618,-0.27104366847201,0.611533333333333,1,-0.329640863234222,0.477,0.666666666666667,0.805555555555556,0.540131034482759,-0.287297850536472,0.962962962962963,0.577075,-0.253126275219477,0.972222222222222,0.616842857142857,-0.252888890614972,0.180090297758063,0.199726437137555,0.201039788954418,0.195834666363299,0.184876586608505,0.16852343303616,0.197172697493655,0.563712962962963,0.610259259259259,0.581627777777778,1.56656578794349,0.140316682257517,1.59580203510492,1.4554853528474,1.6352338384389,1.39762403913347,1.49140764764049,1.57612625478949,1.66869637908931
14464,0.987654320987654,0.0370370370370371,1,0.962962962962963,0.594113125,-0.055914886039886,0.560187037037037,0.616101923076923,-0.248655830392998,-0.0342632800444946,0.199086545103537,-0.270786543665727,-0.236523263621233,-0.283851066823792,0.5476,1,-0.259381499136716,0.576052941176471,0.944444444444444,0.972222222222222,0.635554285714286,-0.225420692085141,1,0.606864814814815,-0.238208329567154,1,0.566480555555556,-0.264254282086695,0.204150208486746,0.190495512867578,0.192517597399685,0.202801457044555,0.208745542298727,0.194689227109138,0.186451343803364,0.614414814814815,0.560187037037037,0.593822222222222,1.66240111424513,0.222125114569279,1.7851180657254,1.56299295115612,1.82615047479912,1.63950980358786,1.52972333611056,1.76528565754439,1.64781344310619
15060,0.95679012345679,-0.0555555555555556,0.925925925925926,0.981481481481482,1.03476967741935,-0.0329289811320754,1.004288,1.03721698113208,-0.0858766285853582,0.00493788275873305,0.279330023638079,-0.0771602500966256,-0.0820981328553587,-0.0643637780805313,1.02495294117647,0.944444444444444,-0.124347373775448,0.902522222222222,1,0.972222222222222,1.10648857142857,-0.0603699518107411,0.962962962962963,1.06158461538462,-0.0981089208570236,0.916666666666667,0.993642424242424,-0.0837523720443106,0.280415533694356,0.280452038720384,0.278109783567588,0.277144777732349,0.291885331337771,0.258113149387715,0.284998769311103,1.03307962962963,1.03523518518519,1.04767407407407,0.924640665778842,-0.0242918701678096,0.921972507812426,0.946264377980236,0.921451518896452,1.10800595860982,0.878655457748651,0.922531732041891,0.907099583968706
15419,0.450617283950617,0.833333333333333,0.87037037037037,0.037037037037037,0.539969863013699,-0.674758510638298,0.462591489361702,1.13735,-0.300278820811572,-0.414248711990903,0.183744062390132,-0.358405702063578,0.0558430099273249,-0.349629354378868,0.464370588235294,0.944444444444444,NA,NA,0,0.0555555555555556,1.13735,0.0558430099273249,0.444444444444444,0.641720833333333,-0.216123830921301,0.833333333333333,0.461583333333333,-0.36337896575158,0.329861170865367,0.163033741990843,0.162611354365614,0.212125347465802,0.329861170865367,NA,0.163779131917718,0.535096296296296,0.460683333333333,0.536580864197531,0.83452302585114,1.84894536459368,1.88150969135064,0.0325643267569675,2.03381624153574,NA,0.0488464901354513,1.80538003249684,0.692582227907168
15655,0.993827160493827,0.0185185185185185,1,0.981481481481482,0.95823602484472,-0.0880496855345911,0.923533333333333,1.01158301886792,-0.0449434593586227,-0.0409773767612706,0.285050705242205,-0.0631805592189573,-0.0222031824576866,-0.036195262847551,0.9937,1,-0.0540818483637692,0.923511764705882,0.944444444444444,1,1.05317222222222,-0.00714936800203653,1,0.94057962962963,-0.0490255201603178,1,0.88845,-0.0766732074046604,0.296371233620687,0.276831180712234,0.269918345829625,0.282159340808112,0.304403907836773,0.279360864692504,0.290656850477453,1.01019814814815,0.923533333333333,0.958103703703704,1.03714234773721,0.112554812982486,1.08279794990255,0.970243136920062,1.00633994163228,1.02266639206836,0.949512319922351,1.12555574314818,1.06317420503118
15677,1,0,1,1,0.804265432098765,-0.0427037037037037,0.806277777777778,0.848981481481481,-0.111869701237995,-0.0230928753761944,0.252552315450753,-0.112736661861005,-0.0896437864848107,-0.088364032611258,0.862722222222222,1,-0.07323492902571,0.8855,1,1,0.830722222222222,-0.0978482152143611,1,0.757537037037037,-0.133228655368168,1,0.778055555555556,-0.124922976485879,0.262809426809551,0.25256812943897,0.246570375555873,0.242279390103739,0.25889548793346,0.270637304561734,0.264563637205163,0.848981481481481,0.806277777777778,0.804265432098765,1.24337060886784,0.0623853528425784,1.24026734651692,1.17788199367434,1.15912164337691,1.12930547713156,1.20377181836421,1.28525526597644,1.32006747011514
15718,0.907407407407407,-0.0185185185185186,0.888888888888889,0.907407407407407,0.642316326530612,-0.00833414115646258,0.619427083333333,0.627761224489796,-0.230292077514987,-0.0275615526341031,0.208533040473576,-0.250094584184029,-0.222533031549926,-0.317718456991501,0.5068125,0.888888888888889,-0.209352446400834,0.659725,0.888888888888889,0.916666666666667,0.612263636363636,-0.228923618288879,0.925925925925926,0.678554,-0.218885536158468,0.888888888888889,0.675734375,-0.216282647780293,0.208307907888618,0.202119927382664,0.215607782776312,0.21491025897411,0.205114164959097,0.214895002680756,0.175144216595367,0.627716666666667,0.676333333333333,0.655540740740741,1.41271110499191,-0.0104480451731437,1.43501779758401,1.44546584275716,1.75388114714789,1.34736274794632,1.4971763995506,1.31544127659465,1.3645574647352
16307,0.993827160493827,0.0185185185185185,1,0.981481481481482,0.645881366459627,-0.0930332285115304,0.597361111111111,0.690394339622642,-0.205516641311584,-0.0558259873260143,0.213782281880788,-0.236948083880327,-0.181122096554312,-0.227937397262337,0.617961111111111,1,-0.187717613622138,0.684094117647059,0.944444444444444,1,0.693369444444444,-0.178007546827839,1,0.650712962962963,-0.198027992671275,1,0.587061111111111,-0.241453427189322,0.224264968062772,0.20143779455908,0.199122533081422,0.215838206838697,0.225411928214137,0.221836111271645,0.206068317514397,0.686364814814815,0.597361111111111,0.644812962962963,1.53871471155988,0.252404833733417,1.67402929551267,1.42162446177925,1.6182248073863,1.38057676580068,1.44223257602769,1.70340017601802,1.53677590107717
16446,0.932098765432099,0.0925925925925927,0.981481481481482,0.888888888888889,0.545384768211921,-0.0525114386792452,0.514669811320755,0.56718125,-0.281409162970508,-0.0330824209589087,0.185979425612747,-0.296511131606031,-0.263428710647122,-0.275641523347223,0.539694444444444,1,-0.236764210134309,0.60085,1,0.833333333333333,0.54698,-0.279427410954811,0.925925925925926,0.557018,-0.282662310447304,0.972222222222222,0.5018,-0.307244072996275,0.192358689190975,0.179364214070986,0.175685897084824,0.186867456811914,0.18656933924645,0.202007605765182,0.186516497099636,0.55312962962963,0.512709259259259,0.538530864197531,1.70906636884643,0.33980766071951,1.90701195192076,1.56720429120125,1.85290030366977,1.66430889573105,1.52351700854388,1.93746955404986,1.66229085222726
16519,0.981481481481482,0,0.981481481481482,0.981481481481482,0.642033962264151,-0.0723320754716981,0.592039622641509,0.664371698113208,-0.219028608866512,-0.0406916725644728,0.210304744247122,-0.246897027730999,-0.206205355166527,-0.264226244320673,0.554061111111111,1,-0.200389730049203,0.672917647058824,0.944444444444444,1,0.660336111111111,-0.20895162258304,0.981481481481482,0.669690566037736,-0.20398344370201,0.972222222222222,0.611571428571429,-0.237984859199167,0.215606653664747,0.198444948103535,0.20256566174342,0.216862630973084,0.214529688606178,0.217887285553481,0.190432449359315,0.663512962962963,0.588603703703704,0.639756172839506,1.52870648465427,0.180489166743371,1.6577969513297,1.47730778458633,1.8048550601117,1.40350672711944,1.51438030296019,1.58971164577331,1.46557459706873
16659,0.981481481481482,-0.0370370370370371,0.962962962962963,1,0.576362264150943,-0.0798065527065527,0.535923076923077,0.61572962962963,-0.280777458625951,-0.053840251420074,0.190656160836992,-0.304745027686645,-0.250904776266571,-0.325133780914731,0.519311111111111,1,-0.198217442203082,0.69485,1,1,0.576169444444444,-0.277248443298316,0.981481481481482,0.575928301886792,-0.287698425725014,0.944444444444444,0.544717647058824,-0.293950981860012,0.201812823479087,0.181231399518788,0.184367755549451,0.188535930759133,0.191633467905331,0.2221715346266,0.175307171460869,0.61572962962963,0.530146296296296,0.573594444444444,1.70288990540929,0.17274110375116,1.79683056100452,1.62408945725336,1.92562796867645,1.43915953083399,1.73560054189306,1.7338238434975,1.70417303380657
16845,0.944444444444444,-0.0740740740740741,0.888888888888889,0.962962962962963,0.944081699346405,0.152891346153846,1.0997625,0.946871153846154,-0.125081528434165,0.0387636902817437,0.262493430298398,-0.0878366489226386,-0.126600339204382,-0.152343991587517,0.87812,0.833333333333333,-0.0791743594732092,1.175425,0.888888888888889,1,0.845291666666667,-0.147678552418237,0.981481481481482,0.800350943396226,-0.157322586104013,0.916666666666667,1.20050909090909,-0.0585151295295121,0.262930227460577,0.28460761952775,0.300996217265842,0.242036929629678,0.24916161083292,0.293909614872805,0.248552704503947,1.00338518518519,1.10649814814815,1.02532716049383,1.00038423062145,-0.208739401172261,0.808255317751686,1.01699471892395,0.948997099864863,0.756227652882055,1.18302361117957,0.763564952242483,1.22631389339862
16880,0.876543209876543,0.0925925925925927,0.907407407407407,0.814814814814815,0.512850704225352,-0.0444276437847866,0.482163265306122,0.526590909090909,-0.300754090303693,-0.0432620504342129,0.178485640292702,-0.326337485666668,-0.283075435232455,-0.31439012418506,0.49855,0.888888888888889,-0.278038772721406,0.532061538461538,0.722222222222222,0.861111111111111,0.524296774193548,-0.285187584027411,0.907407407407407,0.5312,-0.291045405616931,0.916666666666667,0.474218181818182,-0.332130145778962,0.18319485315417,0.169859363780136,0.167706389715031,0.182883235868438,0.182520105891562,0.184803865857312,0.174299872789414,0.523316666666667,0.478948148148148,0.509675925925926,1.70915863555367,0.334611207355481,1.88195051904525,1.54733931168976,1.78294832792877,1.35740355206004,1.64241161398644,1.9330061600593,1.70822177599286
17502,0.975308641975309,0.0740740740740741,1,0.925925925925926,0.445176582278481,-0.0416911111111111,0.430188888888889,0.47188,-0.368416943447123,-0.043458387915596,0.158140044306699,-0.384512761893317,-0.341054373977721,-0.35228535331071,0.470538888888889,1,-0.327779683242976,0.4908375,0.888888888888889,0.944444444444444,0.462958823529412,-0.34730128726466,1,0.435438888888889,-0.377656837472598,1,0.410013888888889,-0.40062646618462,0.166254736840133,0.153514457868341,0.148002377050311,0.155252026547433,0.163915629791436,0.171225339318614,0.1645386195044,0.473740740740741,0.430188888888889,0.446456172839506,2.19083545900715,0.362353934482405,2.32456027068213,1.96220633619972,2.12522285322975,1.81096368734844,2.04001824016309,2.43894177026523,2.29653351025147
17726,0.864197530864197,0.0555555555555556,0.907407407407407,0.851851851851852,1.69389,0.238407897071872,1.93111224489796,1.69270434782609,0.167700992226201,0.0341359050744166,0.405857341720905,0.213909244767339,0.179773339692923,0.199922347876476,1.78375882352941,0.944444444444444,0.186266944527395,1.76734,0.833333333333333,0.861111111111111,1.65659032258065,0.176631272837533,0.833333333333333,1.43679333333333,0.105044717604313,0.888888888888889,2.00939375,0.22133978374061,0.411661454528366,0.436481052833403,0.442892718701448,0.366578429861892,0.40883162711019,0.417509764525928,0.424412034728847,1.82632592592593,1.89957962962963,1.76792222222222,0.510185154209658,-0.0333605630065175,0.469888485148804,0.503249048155321,0.529468688247737,0.47151840242021,0.519809333287465,0.442366703334719,0.579995267238619
17878,0.969135802469136,0.0370370370370371,0.981481481481482,0.944444444444444,0.450613375796178,-0.0363477987421384,0.429418867924528,0.465766666666667,-0.358036012936872,-0.0377117301768465,0.160290460666074,-0.379159903669638,-0.341448173492792,-0.380349497461223,0.424411111111111,1,-0.329037425202863,0.4766875,0.888888888888889,0.972222222222222,0.460774285714286,-0.34712165842533,0.981481481481482,0.45722641509434,-0.352874005442751,0.972222222222222,0.431994285714286,-0.378548112576823,0.165066753491784,0.153887316631186,0.154411635755379,0.162097549340375,0.163481433557496,0.168534640848038,0.152867807223031,0.461883333333333,0.428433333333333,0.448633950617284,2.15070358432391,0.257883871406554,2.28560399831798,2.02772012691142,2.3562059847632,1.86472036478592,2.10997499722689,2.25054417239499,2.14659837900873
