"ParticipantID","FT_ACC","FT_ACC_Interference","FT_ACC_Consistent","FT_ACC_Inconsistent","FT_RTc","FT_RTc_Interference","FT_RTc_Consistent","FT_RTc_Inconsistent","FT_LogRTc","FT_LogRTc_Interference","FT_LogRTc_Consistent","FT_LogRTc_Inconsistent","FT_ACC_SimpleIncongruent","FT_ACC_ComplexIncongruent","FT_RTc_SimpleIncongruent","FT_RTc_ComplexIncongruent","FT_LogRTcRTc_SimpleIncongruent","FT_LogRTcRTc_ComplexIncongruent","FT_LogRTc_1","FT_LogRTc_Consistent_1","FT_LogRTc_Inconsistent_1","FT_LogRTcRTc_SimpleIncongruent_1","FT_LogRTcRTc_ComplexIncongruent_1","FT_EFF","FT_EFF_Interference","FT_EFF_Consistent","FT_EFF_Inconsistent"
33333,0.990740740740741,-0.0277777777777778,0.972222222222222,1,0.395560747663551,0.00668214285714286,0.400057142857143,0.393375,-0.405821326382363,0.00663607224607143,-0.401355931973792,-0.407992004219863,NA,NA,NA,NA,NA,NA,0.144491048375772,0.145846204875964,0.143832291743734,NA,NA,2.50464877163046,-0.111895207791899,2.43020838292942,2.54210359072132
33686,1,0,1,1,0.498136111111111,-0.0131875,0.489344444444444,0.502531944444444,-0.306233230410276,-0.011459389644359,-0.313872823506516,-0.302413433862157,NA,NA,NA,NA,NA,NA,0.175144921602813,0.172621119445126,0.176406822681656,NA,NA,2.00748345220238,0.0536270783375887,2.04355032810336,1.98992324976577
34585,1,0,1,1,0.971108333333333,-0.0146708333333333,0.961327777777778,0.975998611111111,-0.0172659569359939,-0.00627735301478047,-0.0214508589458475,-0.0151735059310671,NA,NA,NA,NA,NA,NA,0.293538596903945,0.291485855638027,0.294564967536904,NA,NA,1.02975122926553,0.0156363035253353,1.04022792549656,1.02459162197123
35626,1,0,1,1,0.589697592592593,-0.0225068055555555,0.574693055555556,0.597199861111111,-0.232402878650413,-0.0166633713919127,-0.243511792911688,-0.226848421519775,NA,NA,NA,NA,NA,NA,0.2008595603551,0.196776033688657,0.202901323688322,NA,NA,1.69578443690693,0.0655780066750189,1.74005930702138,1.67448130034636
36133,0.990740740740741,-0.0277777777777778,0.972222222222222,1,0.498245654205608,-0.00376550396825398,0.495711857142857,0.499477361111111,-0.314646578821175,0.00678768696868715,-0.310079163290843,-0.31686685025953,NA,NA,NA,NA,NA,NA,0.173779648749526,0.174277541989319,0.173537617313515,NA,NA,1.98845836863416,-0.0408279312212727,1.96126481183209,2.00209274305336
36160,1,0,1,1,0.453800601851852,0.00380472222222222,0.456337083333333,0.452532361111111,-0.352578185882695,0.00143760171987128,-0.351619784736114,-0.353057386455986,NA,NA,NA,NA,NA,NA,0.161410754185573,0.161928258229218,0.161152002163751,NA,NA,2.20361100430286,-0.0184241538340841,2.19136256184893,2.20978671568301
37582,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.501582242990654,-0.0443891236306729,0.472127777777778,0.516516901408451,-0.303837952509153,-0.0366280471528213,-0.328142544545137,-0.291514497392316,NA,NA,NA,NA,NA,NA,0.17606808194191,0.167722375107414,0.1802997079425,NA,NA,1.97523089101701,0.208915118856871,2.11807067295812,1.90915555410125
37602,1,0,1,1,0.479698101851852,0.0355534722222222,0.503400416666667,0.467846944444444,-0.3353080611784,0.0171744405360708,-0.323858434154353,-0.341032874690423,NA,NA,NA,NA,NA,NA,0.168038368213042,0.173590146548604,0.165262479045261,NA,NA,2.08464447980834,-0.150960961444143,1.98649021115563,2.13745117259978
37690,1,0,1,1,0.507426851851852,-0.016050486111111,0.496726527777778,0.512777013888889,-0.306765236460197,-0.00359393875383229,-0.309161195629419,-0.305567256875586,NA,NA,NA,NA,NA,NA,0.176544113260493,0.174546241124833,0.177543049328323,NA,NA,1.97072739913251,0.0630147600683781,2.01318017878718,1.9501654187188
38087,0.981481481481482,0.0277777777777778,1,0.972222222222222,0.405451886792453,-0.0394668253968254,0.379388888888889,0.418855714285714,-0.396304934797703,-0.0400481459589337,-0.422751823638508,-0.382703677679575,NA,NA,NA,NA,NA,NA,0.147451006734522,0.13954783844347,0.151515493284205,NA,NA,2.42071011001089,0.314679102091243,2.63581783570069,2.32113873360944
38934,0.990740740740741,-0.0277777777777778,0.972222222222222,1,0.511938598130841,-0.00144114285714292,0.510968857142857,0.51241,-0.306652713939641,-0.00494739265475785,-0.309981800585834,-0.305034407931076,NA,NA,NA,NA,NA,NA,0.177421575733927,0.176908211952754,0.177671127571997,NA,NA,1.93527259784293,-0.0488587464131107,1.90270347914845,1.95156222556156
39264,0.990740740740741,0.0138888888888888,1,0.986111111111111,0.40761308411215,-0.0126244522691706,0.399236111111111,0.411860563380282,-0.396279960857413,-0.0140232415535528,-0.405585102449023,-0.39156186089547,NA,NA,NA,NA,NA,NA,0.147896252046374,0.145321083568682,0.149201971274499,NA,NA,2.43059111534347,0.110499552338326,2.50478344059836,2.39428388826004
